[2023-07-20 11:00:57,115] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:00:57,115] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:00:57,986] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:00:57,987] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:00:58,907] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:00:58,908] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:00:59,781] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:00:59,781] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:00,755] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:00,755] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:01,678] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:01,678] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:02,809] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:02,810] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:03,632] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:03,633] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:04,550] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:04,551] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:05,388] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:05,388] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:06,566] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:06,566] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:07,645] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:07,646] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:08,823] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:08,823] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:09,846] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:09,846] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:10,823] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:10,824] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:11,851] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:11,852] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:12,823] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:12,824] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:13,956] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:13,956] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:15,189] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:15,189] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:16,344] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:16,345] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:17,528] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:17,529] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:18,501] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:18,501] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:19,572] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:19,572] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:20,392] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:20,392] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:21,571] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:21,571] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:22,699] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:22,700] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:23,724] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:23,724] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:24,752] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:24,752] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:25,786] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:25,786] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:26,664] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:26,664] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:27,536] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:27,536] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:28,609] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:28,610] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:29,633] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:29,633] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:30,558] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:30,559] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:31,683] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:31,683] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:32,500] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:32,500] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:33,569] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:33,570] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:34,691] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:34,691] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:35,794] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:35,794] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:36,911] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:36,912] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:37,827] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:37,827] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:38,842] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:38,842] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:40,011] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:40,011] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:41,028] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:41,028] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:42,210] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:42,211] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:43,128] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:43,128] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:44,010] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:44,011] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:45,077] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:45,077] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:46,415] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:46,415] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:47,344] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:47,344] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:48,372] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:48,372] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:49,377] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:49,377] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:50,314] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:50,314] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:51,503] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:51,504] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
[2023-07-20 11:01:52,367] INFO [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Node 0 disconnected. (org.apache.kafka.clients.NetworkClient:935)
[2023-07-20 11:01:52,371] WARN [bigquery-sink-connector|task-0] [Consumer clientId=connector-consumer-bigquery-sink-connector-0, groupId=connect-bigquery-sink-connector] Connection to node 0 (/0.0.0.0:9092) could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient:775)
